State,"State name",County,"County name",Year,Month,"Commodity (partial list)","Cause of loss","Payment indemnity (US$)","Payment acreage","Payment count","Liability (US$)","Subsidy (US$)"
20,Kansas,067,Grant,2017,3,Wheat,Freeze,11139.00,122.334700,2,16142.000000,3225.000000
20,Kansas,067,Grant,2017,3,Wheat,Hail,18308.30,176.013700,1,19621.900000,4301.600000
20,Kansas,067,Grant,2017,3,Wheat,"Hot Wind",6879.50,77.359000,1,7801.000000,1568.500000
20,Kansas,067,Grant,2017,3,Wheat,Insects,6985.40,125.781800,2,10472.800000,2389.800000
20,Kansas,067,Grant,2017,3,Wheat,Other,7070.00,250.000000,1,44753.000000,4353.000000
20,Kansas,067,Grant,2017,3,Wheat,"Plant Disease",2637.00,557.680000,3,18729.750000,2060.250000
20,Kansas,067,Grant,2017,3,Wheat,"Wind/excess Wind",84584.50,786.641000,2,109596.500000,21688.500000
20,Kansas,067,Grant,2017,4,Wheat,"Cold Wet Weather",91809.30,1318.607800,2,240831.300000,28454.900000
20,Kansas,067,Grant,2017,4,Wheat,Drought,10303.00,163.575400,2,15729.500000,3533.500000
20,Kansas,067,Grant,2017,4,Wheat,"Excess Moisture/precip/rain",6866.00,327.798900,1,33583.000000,6819.000000
20,Kansas,067,Grant,2017,4,Wheat,Freeze,32374.00,472.148600,3,45883.000000,9681.000000
20,Kansas,067,Grant,2017,4,Wheat,Hail,67363.00,1203.974500,2,141478.000000,25350.000000
20,Kansas,067,Grant,2017,4,Wheat,Insects,9106.00,179.345000,1,16711.000000,1985.000000
20,Kansas,067,Grant,2017,4,Wheat,Other,36497.41,1009.124916,4,116978.250000,16500.420000
20,Kansas,067,Grant,2017,4,Wheat,"Plant Disease",47641.00,952.857500,2,111789.000000,22130.000000
20,Kansas,067,Grant,2017,4,Wheat,"Wind/excess Wind",36766.65,1041.425075,2,114487.500000,24249.100000
20,Kansas,067,Grant,2017,5,Wheat,"Cold Wet Weather",7803.60,105.600000,1,9112.200000,1963.200000
20,Kansas,067,Grant,2017,5,Wheat,Drought,5210.40,87.939000,2,7055.000000,1300.700000
20,Kansas,067,Grant,2017,5,Wheat,"Excess Moisture/precip/rain",15676.00,299.563400,2,36641.000000,7027.000000
20,Kansas,067,Grant,2017,5,Wheat,Freeze,36959.60,553.473400,2,79172.600000,9070.900000
20,Kansas,067,Grant,2017,5,Wheat,Hail,15982.00,197.925000,2,27357.000000,4025.000000
20,Kansas,067,Grant,2017,5,Wheat,Heat,76214.00,980.520300,2,85447.000000,11936.000000
20,Kansas,067,Grant,2017,5,Wheat,Other,19238.10,272.277801,3,25772.940000,4088.700000
20,Kansas,067,Grant,2017,5,Wheat,"Plant Disease",37739.00,539.377300,2,63862.000000,11089.000000
20,Kansas,067,Grant,2017,5,Wheat,"Wind/excess Wind",3309.00,26.307000,1,3357.000000,351.000000
20,Kansas,067,Grant,2017,6,Wheat,Drought,532.70,3.030300,1,534.100000,114.400000
20,Kansas,067,Grant,2017,6,Wheat,"Excess Moisture/precip/rain",4713.00,27.306000,1,4713.000000,1019.000000
20,Kansas,067,Grant,2017,6,Wheat,Hail,935091.84,10249.109583,6,1330180.710000,178443.280000
20,Kansas,067,Grant,2017,6,Wheat,Heat,8688.00,195.548000,2,40605.000000,3425.000000
20,Kansas,067,Grant,2017,6,Wheat,Other,3110.00,123.618000,1,11118.000000,1931.000000
20,Kansas,067,Grant,2017,6,Wheat,"Plant Disease",30580.20,1105.096000,3,182435.600000,17898.800000
20,Kansas,067,Grant,2017,7,Wheat,Hail,10153.00,214.790800,2,15962.000000,3160.000000
20,Kansas,067,Grant,2017,7,Wheat,"Plant Disease",3304.00,40.659300,1,3789.000000,432.000000
20,Kansas,067,Grant,2017,10,Wheat,Drought,92455.30,1612.227900,3,145575.600000,29773.000000
20,Kansas,067,Grant,2017,11,Wheat,Drought,205685.75,2285.959000,2,263506.300000,43908.050000
20,Kansas,067,Grant,2017,12,Wheat,"Cold Winter",43450.00,351.650000,2,57153.000000,7069.000000
20,Kansas,067,Grant,2017,12,Wheat,Drought,45754.60,767.552400,2,74708.600000,13183.000000
20,Kansas,067,Grant,2017,12,Wheat,Hail,5077.00,74.259000,1,5726.000000,974.000000
20,Kansas,067,Grant,2017,12,Wheat,"Hot Wind",1905.00,25.641000,1,1977.000000,336.000000
20,Kansas,067,Grant,2017,12,Wheat,Other,5271.60,62.760000,1,6251.200000,886.000000
20,Kansas,067,Grant,2018,1,Wheat,"Cold Winter",1974.00,33.866100,1,3348.000000,395.000000
20,Kansas,067,Grant,2018,1,Wheat,Drought,23655.00,577.520100,2,55578.800000,13770.150000
20,Kansas,067,Grant,2018,1,Wheat,Other,1143.00,30.501525,1,7130.250000,630.750000
20,Kansas,067,Grant,2018,2,Wheat,"Cold Winter",2275.00,36.900000,1,7296.000000,480.000000
20,Kansas,067,Grant,2018,2,Wheat,Drought,7934.75,120.437500,2,13543.550000,2406.650000
20,Kansas,067,Grant,2018,2,Wheat,"Wind/excess Wind",381.00,10.167175,1,2376.750000,210.250000
20,Kansas,067,Grant,2018,3,Wheat,"Cold Winter",10014.00,101.350000,1,24561.000000,1772.000000
20,Kansas,067,Grant,2018,3,Wheat,Drought,23025.85,419.001600,2,47655.250000,9645.250000
20,Kansas,067,Grant,2018,3,Wheat,Freeze,11587.00,102.504600,1,17695.000000,1899.000000
20,Kansas,067,Grant,2018,3,Wheat,Other,8740.00,121.137500,2,14926.600000,2160.550000
20,Kansas,067,Grant,2018,3,Wheat,"Plant Disease",17238.00,174.300000,1,19317.000000,3767.000000
20,Kansas,067,Grant,2018,3,Wheat,"Wind/excess Wind",528.00,76.004000,1,8560.000000,1442.000000
20,Kansas,067,Grant,2018,4,Wheat,Drought,15544.85,692.140400,2,62893.450000,15056.100000
20,Kansas,067,Grant,2018,4,Wheat,"Hot Wind",978.00,30.750000,1,9434.500000,703.500000
20,Kansas,067,Grant,2018,4,Wheat,Other,2737.75,40.000000,1,3077.750000,1011.500000
20,Kansas,067,Grant,2018,4,Wheat,"Wind/excess Wind",82.02,0.610000,2,98.030000,10.770000
20,Kansas,067,Grant,2018,5,Wheat,Drought,22239.00,410.390300,3,53757.000000,9779.000000
20,Kansas,067,Grant,2018,5,Wheat,Hail,1604.00,244.000000,1,37074.000000,3538.000000
20,Kansas,067,Grant,2018,5,Wheat,Heat,9611.00,142.610700,1,19381.000000,2105.000000
20,Kansas,067,Grant,2018,5,Wheat,"Wind/excess Wind",4669.00,539.488000,2,47531.000000,12763.000000
20,Kansas,067,Grant,2018,6,Wheat,Drought,22300.00,718.839900,2,104844.000000,17126.000000
20,Kansas,067,Grant,2018,6,Wheat,"Excess Moisture/precip/rain",1558.38,11.590000,2,1862.570000,204.630000
20,Kansas,067,Grant,2018,6,Wheat,Freeze,319.00,10.656000,1,1588.000000,290.000000
20,Kansas,067,Grant,2018,6,Wheat,Hail,16346.40,412.412800,3,68272.500000,7406.900000
20,Kansas,067,Grant,2018,6,Wheat,Heat,25192.00,648.483100,1,90184.000000,19891.000000
20,Kansas,067,Grant,2018,7,Wheat,"Decline In Price",526.60,7.824936,1,609.360000,107.680000
20,Kansas,067,Grant,2018,7,Wheat,Drought,3927.00,250.558600,2,30109.000000,6606.000000
20,Kansas,067,Grant,2018,7,Wheat,Heat,1482.00,48.900000,1,15432.000000,1176.000000
20,Kansas,067,Grant,2018,8,Wheat,Drought,6502.00,181.152000,2,16293.000000,4410.000000
20,Kansas,067,Grant,2018,10,Wheat,Drought,34820.40,570.156364,2,48917.640000,9257.320000
20,Kansas,067,Grant,2018,11,Wheat,"Wind/excess Wind",4509.00,105.000000,1,13960.000000,883.000000
20,Kansas,067,Grant,2018,12,Wheat,Drought,12122.00,201.580000,1,22631.000000,4079.000000
